,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
"April 17, 2012",,,,,,,
,,,,,,,
,,,,,,,
Alexander Kamardash,,,,,,,
Fringland (EU),,,,,,,
Phone: ,,,,,,,
Fax: ,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
"Dear Alexander,",,,,,,,
,,,,,,,
,,,,,,,
"***PLEASE NOTE: Level 3 Communications and Global Crossing have merged as of October 4, 2011",,,,,,,
"However, at this time all offers from the respective companies remain separate. Attached offer is from",,,,,,,
Level 3 only. Existing Global Crossing rates remain unaffected at this time.,,,,,,,
,,,,,,,
,,,,,,,
Please see rate A-Z below.,,,,,,,
,,,,,,,
,,,,,,,
We value and appreciate your business. Please call your Account Executive or the International Marketing Manager,,,,,,,
Bolivia,0,591,591,,$ 0.1060,06/11/2010,No Change
Bolivia-Cochabamba,0,59144,591,44,$ 0.0617,06/11/2010,No Change
Bolivia-La Paz,0,59122,591,22,$ 0.0617,06/11/2010,No Change
Bolivia-Mobile,0,5916,591,6,$ 0.1200,04/04/2012,No Change
Bolivia-Mobile,0,5917,591,7,$ 0.1200,04/04/2012,No Change
Bolivia-Mobile Entel,0,59171,591,71,$ 0.1183,06/11/2010,No Change
Bolivia-Mobile Entel,0,59172,591,72,$ 0.1183,06/11/2010,No Change
Bolivia-Mobile Entel,0,59173,591,73,$ 0.1183,06/11/2010,No Change
Bolivia-Mobile Entel,0,59174,591,74,$ 0.1183,06/11/2010,No Change
Bolivia-Mobile Nuevatel,0,59160,591,60,$ 0.1260,03/01/2012,No Change
Bolivia-Mobile Nuevatel,0,59165,591,65,$ 0.1260,03/01/2012,No Change
Bolivia-Mobile Nuevatel,0,59170,591,70,$ 0.1260,11/17/2010,No Change
Bolivia-Mobile Nuevatel,0,59179,591,79,$ 0.1260,11/17/2010,No Change
Bolivia-Mobile Telecel,0,59175,591,75,$ 0.1224,03/29/2012,No Change
Bolivia-Mobile Telecel,0,59176,591,76,$ 0.1224,03/29/2012,No Change
Bolivia-Mobile Telecel,0,59177,591,77,$ 0.1224,03/29/2012,No Change
Bolivia-Santa Cruz,0,59133,591,33,$ 0.0617,06/11/2010,No Change
Bosnia/Herzegovina,0,387,387,,$ 0.1286,06/11/2010,No Change
Bosnia/Herzegovina-Mobile,0,3876,387,6,$ 0.2575,06/11/2010,No Change
Bosnia/Herzegovina-Mobile BH,0,38761,387,61,$ 0.2575,04/01/2012,No Change
Bosnia/Herzegovina-Mobile BH,0,38762,387,62,$ 0.2575,04/01/2012,No Change
Bosnia/Herzegovina-Mobile Eronet,0,38763,387,63,$ 0.2596,06/11/2010,No Change
Bosnia/Herzegovina-Mobile SRPSKE,0,38765,387,65,$ 0.2596,04/01/2012,No Change
Bosnia/Herzegovina-Mobile SRPSKE,0,38766,387,66,$ 0.2596,04/01/2012,No Change
Bosnia/Herzegovina-Mostar,0,38731,387,31,$ 0.1286,06/11/2010,No Change
Bosnia/Herzegovina-Mostar,0,38734,387,34,$ 0.1286,06/11/2010,No Change
Bosnia/Herzegovina-Mostar,0,38739,387,39,$ 0.1286,06/11/2010,No Change
Bosnia/Herzegovina-Mostar,0,38780,387,80,$ 0.1286,04/01/2012,No Change
Bosnia/Herzegovina-Mostar,0,38785,387,85,$ 0.1286,04/01/2012,No Change
Bosnia/Herzegovina-Mostar,0,38786,387,86,$ 0.1286,04/01/2012,No Change
Bosnia/Herzegovina-Mostar,0,38787,387,87,$ 0.1286,04/01/2012,No Change
Bosnia/Herzegovina-Mostar,0,38788,387,88,$ 0.1286,04/01/2012,No Change
Bosnia/Herzegovina-Sarajevo,0,38733,387,33,$ 0.1286,06/11/2010,No Change
Botswana,0,267,267,,$ 0.0926,06/11/2010,No Change
Botswana-Mobile,0,2677,267,7,$ 0.2575,06/11/2010,No Change
Botswana-Mobile Orange,0,26772,267,72,$ 0.2575,02/01/2012,No Change
Botswana-Mobile Orange,0,267743,267,743,$ 0.2575,02/01/2012,No Change
Botswana-Mobile Orange,0,267744,267,744,$ 0.2575,02/01/2012,No Change
Botswana-Mobile Orange,0,267750,267,750,$ 0.2575,02/01/2012,No Change
Botswana-Mobile Orange,0,267751,267,751,$ 0.2575,02/01/2012,No Change
Botswana-Mobile Orange,0,267752,267,752,$ 0.2575,02/01/2012,No Change
Botswana-Mobile Orange,0,267753,267,753,$ 0.2575,02/01/2012,No Change
Brazil,0,55,55,,$ 0.0282,06/11/2010,No Change
Brazil-Belem,0,55911,55,911,$ 0.0282,06/11/2010,No Change
Brazil-Belem,0,55912,55,912,$ 0.0282,06/11/2010,No Change
Brazil-Belem,0,55913,55,913,$ 0.0282,06/11/2010,No Change
Brazil-Belem,0,55914,55,914,$ 0.0282,06/11/2010,No Change
Brazil-Belem,0,55915,55,915,$ 0.0282,06/11/2010,No Change
Brazil-Belo Horizonte,0,55311,55,311,$ 0.0123,06/11/2010,No Change
Brazil-Belo Horizonte,0,55312,55,312,$ 0.0123,06/11/2010,No Change
Brazil-Belo Horizonte,0,55313,55,313,$ 0.0123,06/11/2010,No Change
Brazil-Belo Horizonte,0,55314,55,314,$ 0.0123,06/11/2010,No Change
Brazil-Belo Horizonte,0,55315,55,315,$ 0.0123,06/11/2010,No Change
Brazil-Brasilia,0,55611,55,611,$ 0.0282,06/11/2010,No Change
Brazil-Brasilia,0,55612,55,612,$ 0.0282,06/11/2010,No Change
Brazil-Brasilia,0,55613,55,613,$ 0.0282,06/11/2010,No Change
Brazil-Brasilia,0,55614,55,614,$ 0.0282,06/11/2010,No Change
Brazil-Brasilia,0,55615,55,615,$ 0.0282,06/11/2010,No Change
Brazil-Campinas,0,5519,55,19,$ 0.0282,06/11/2010,No Change
Brazil-Curitiba,0,55411,55,411,$ 0.0282,06/11/2010,No Change
Brazil-Curitiba,0,55412,55,412,$ 0.0282,06/11/2010,No Change
Brazil-Curitiba,0,55413,55,413,$ 0.0282,06/11/2010,No Change
Brazil-Curitiba,0,55414,55,414,$ 0.0282,06/11/2010,No Change
Brazil-Curitiba,0,55415,55,415,$ 0.0282,06/11/2010,No Change
Brazil-Florianapolis,0,55481,55,481,$ 0.0282,06/11/2010,No Change
Brazil-Florianapolis,0,55482,55,482,$ 0.0282,06/11/2010,No Change
Brazil-Florianapolis,0,55483,55,483,$ 0.0282,06/11/2010,No Change
Brazil-Florianapolis,0,55484,55,484,$ 0.0282,06/11/2010,No Change
Brazil-Florianapolis,0,55485,55,485,$ 0.0282,06/11/2010,No Change
Brazil-Fortaleza,0,55851,55,851,$ 0.0282,06/11/2010,No Change
Brazil-Fortaleza,0,55852,55,852,$ 0.0282,06/11/2010,No Change
Brazil-Fortaleza,0,55853,55,853,$ 0.0282,06/11/2010,No Change
Brazil-Fortaleza,0,55854,55,854,$ 0.0282,06/11/2010,No Change
Brazil-Fortaleza,0,55855,55,855,$ 0.0282,06/11/2010,No Change
Brazil-Goiania,0,55621,55,621,$ 0.0282,06/11/2010,No Change
Brazil-Goiania,0,55622,55,622,$ 0.0282,06/11/2010,No Change
Brazil-Goiania,0,55623,55,623,$ 0.0282,06/11/2010,No Change
Brazil-Goiania,0,55624,55,624,$ 0.0282,06/11/2010,No Change
Brazil-Goiania,0,55625,55,625,$ 0.0282,06/11/2010,No Change
Brazil-Governador Valadares,0,55331,55,331,$ 0.0282,06/11/2010,No Change
Brazil-Governador Valadares,0,55332,55,332,$ 0.0282,06/11/2010,No Change
Brazil-Governador Valadares,0,55333,55,333,$ 0.0282,06/11/2010,No Change
Brazil-Governador Valadares,0,55334,55,334,$ 0.0282,06/11/2010,No Change
Brazil-Governador Valadares,0,55335,55,335,$ 0.0282,06/11/2010,No Change
Brazil-Imperatriz,0,55991,55,991,$ 0.0282,06/11/2010,No Change
Brazil-Imperatriz,0,55992,55,992,$ 0.0282,06/11/2010,No Change
Brazil-Imperatriz,0,55993,55,993,$ 0.0282,06/11/2010,No Change
Brazil-Imperatriz,0,55994,55,994,$ 0.0282,06/11/2010,No Change
Brazil-Imperatriz,0,55995,55,995,$ 0.0282,06/11/2010,No Change
Brazil-Joinville,0,55471,55,471,$ 0.0282,06/11/2010,No Change
Brazil-Joinville,0,55472,55,472,$ 0.0282,06/11/2010,No Change
Brazil-Joinville,0,55473,55,473,$ 0.0282,06/11/2010,No Change
Brazil-Joinville,0,55474,55,474,$ 0.0282,06/11/2010,No Change
Brazil-Joinville,0,55475,55,475,$ 0.0282,06/11/2010,No Change
Brazil-Londrina,0,55431,55,431,$ 0.0282,06/11/2010,No Change
Brazil-Londrina,0,55432,55,432,$ 0.0282,06/11/2010,No Change
Brazil-Londrina,0,55433,55,433,$ 0.0282,06/11/2010,No Change
Brazil-Londrina,0,55434,55,434,$ 0.0282,06/11/2010,No Change
Brazil-Londrina,0,55435,55,435,$ 0.0282,06/11/2010,No Change
Brazil-Mobile 1,0,55126,55,126,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55127,55,127,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55128,55,128,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55129,55,129,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55136,55,136,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55137,55,137,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55138,55,138,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55139,55,139,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55146,55,146,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55147,55,147,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55148,55,148,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55149,55,149,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55156,55,156,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55157,55,157,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55158,55,158,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55159,55,159,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55166,55,166,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55167,55,167,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55168,55,168,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55169,55,169,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55176,55,176,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55177,55,177,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55178,55,178,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55179,55,179,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55186,55,186,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55187,55,187,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55188,55,188,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55189,55,189,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55196,55,196,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55197,55,197,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55198,55,198,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55199,55,199,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55206,55,206,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55207,55,207,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55208,55,208,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55209,55,209,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55226,55,226,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55227,55,227,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55228,55,228,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55229,55,229,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55236,55,236,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55237,55,237,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55238,55,238,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55239,55,239,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55246,55,246,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55247,55,247,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55248,55,248,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55249,55,249,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55256,55,256,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55257,55,257,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55258,55,258,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55259,55,259,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55266,55,266,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55267,55,267,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55268,55,268,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55269,55,269,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55276,55,276,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55277,55,277,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55278,55,278,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55279,55,279,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55286,55,286,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55287,55,287,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55288,55,288,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55289,55,289,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55296,55,296,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55297,55,297,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55298,55,298,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55299,55,299,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55306,55,306,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55307,55,307,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55308,55,308,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55309,55,309,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55326,55,326,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55327,55,327,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55328,55,328,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55329,55,329,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55336,55,336,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55337,55,337,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55338,55,338,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55339,55,339,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55346,55,346,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55347,55,347,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55348,55,348,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55349,55,349,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55356,55,356,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55357,55,357,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55358,55,358,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55359,55,359,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55366,55,366,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55367,55,367,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55368,55,368,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55369,55,369,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55376,55,376,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55377,55,377,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55378,55,378,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55379,55,379,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55386,55,386,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55387,55,387,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55388,55,388,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55389,55,389,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55396,55,396,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55397,55,397,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55398,55,398,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55399,55,399,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55406,55,406,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55407,55,407,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55408,55,408,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55409,55,409,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55416,55,416,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55417,55,417,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55418,55,418,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55419,55,419,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55426,55,426,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55427,55,427,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55428,55,428,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55429,55,429,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55436,55,436,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55437,55,437,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55438,55,438,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55439,55,439,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55446,55,446,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55447,55,447,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55448,55,448,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55449,55,449,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55456,55,456,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55457,55,457,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55458,55,458,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55459,55,459,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55466,55,466,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55467,55,467,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55468,55,468,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55469,55,469,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55476,55,476,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55477,55,477,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55478,55,478,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55479,55,479,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55486,55,486,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55487,55,487,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55488,55,488,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55489,55,489,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55496,55,496,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55497,55,497,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55498,55,498,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 1,0,55499,55,499,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55506,55,506,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55507,55,507,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55508,55,508,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55509,55,509,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55516,55,516,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55517,55,517,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55518,55,518,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55519,55,519,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55526,55,526,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55527,55,527,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55528,55,528,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55529,55,529,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55536,55,536,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55537,55,537,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55538,55,538,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55539,55,539,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55546,55,546,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55547,55,547,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55548,55,548,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55549,55,549,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55556,55,556,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55557,55,557,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55558,55,558,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55559,55,559,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55566,55,566,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55567,55,567,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55568,55,568,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55569,55,569,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55576,55,576,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55577,55,577,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55578,55,578,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55579,55,579,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55586,55,586,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55587,55,587,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55588,55,588,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55589,55,589,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55596,55,596,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55597,55,597,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55598,55,598,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55599,55,599,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55606,55,606,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55607,55,607,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55608,55,608,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55609,55,609,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55616,55,616,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55617,55,617,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55618,55,618,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55619,55,619,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55626,55,626,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55627,55,627,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55628,55,628,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55629,55,629,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55636,55,636,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55637,55,637,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55638,55,638,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55639,55,639,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55646,55,646,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55647,55,647,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55648,55,648,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55649,55,649,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55656,55,656,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55657,55,657,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55658,55,658,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55659,55,659,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55666,55,666,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55667,55,667,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55668,55,668,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55669,55,669,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55676,55,676,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55677,55,677,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55678,55,678,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55679,55,679,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55686,55,686,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55687,55,687,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55688,55,688,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55689,55,689,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55696,55,696,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55697,55,697,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55698,55,698,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55699,55,699,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55706,55,706,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55707,55,707,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55708,55,708,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55709,55,709,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55716,55,716,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55717,55,717,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55718,55,718,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55719,55,719,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55726,55,726,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55727,55,727,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55728,55,728,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55729,55,729,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55736,55,736,$ 0.1235,06/11/2010,No Change
Brazil-Mobile 2,0,55737,55,737,$ 0.1235,06/11/2010,No Change
