Brazil-Mobile 1|55289|0.1235|20100611|=
Brazil-Mobile 1|55296|0.1235|20100611|=
Brazil-Mobile 1|55297|0.1235|20100611|=
Brazil-Mobile 1|55298|0.1235|20100611|=
Brazil-Mobile 1|55299|0.1235|20100611|=
Brazil-Mobile 1|55306|0.1235|20100611|=
Brazil-Mobile 1|55307|0.1235|20100611|=
Brazil-Mobile 1|55308|0.1235|20100611|=
Brazil-Mobile 1|55309|0.1235|20100611|=
Brazil-Mobile 1|55326|0.1235|20100611|=
Brazil-Mobile 1|55327|0.1235|20100611|=
Brazil-Mobile 1|55328|0.1235|20100611|=
Brazil-Mobile 1|55329|0.1235|20100611|=
Brazil-Mobile 1|55336|0.1235|20100611|=
Brazil-Mobile 1|55337|0.1235|20100611|=
Brazil-Mobile 1|55338|0.1235|20100611|=
Brazil-Mobile 1|55339|0.1235|20100611|=
Brazil-Mobile 1|55346|0.1235|20100611|=
Brazil-Mobile 1|55347|0.1235|20100611|=
Brazil-Mobile 1|55348|0.1235|20100611|=
Brazil-Mobile 1|55349|0.1235|20100611|=
Brazil-Mobile 1|55356|0.1235|20100611|=
Brazil-Mobile 1|55357|0.1235|20100611|=
Brazil-Mobile 1|55358|0.1235|20100611|=
Brazil-Mobile 1|55359|0.1235|20100611|=
Brazil-Mobile 1|55366|0.1235|20100611|=
Brazil-Mobile 1|55367|0.1235|20100611|=
Brazil-Mobile 1|55368|0.1235|20100611|=
Brazil-Mobile 1|55369|0.1235|20100611|=
Brazil-Mobile 1|55376|0.1235|20100611|=
Brazil-Mobile 1|55377|0.1235|20100611|=
Brazil-Mobile 1|55378|0.1235|20100611|=
Brazil-Mobile 1|55379|0.1235|20100611|=
Brazil-Mobile 1|55386|0.1235|20100611|=
Brazil-Mobile 1|55387|0.1235|20100611|=
Brazil-Mobile 1|55388|0.1235|20100611|=
Brazil-Mobile 1|55389|0.1235|20100611|=
Brazil-Mobile 1|55396|0.1235|20100611|=
Brazil-Mobile 1|55397|0.1235|20100611|=
Brazil-Mobile 1|55398|0.1235|20100611|=
Brazil-Mobile 1|55399|0.1235|20100611|=
Brazil-Mobile 1|55406|0.1235|20100611|=
Brazil-Mobile 1|55407|0.1235|20100611|=
